2024-01-26 08:44:00,641: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-26 08:44:02,177: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-01-26 08:44:02,178: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-26 08:44:02,178: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-01-26 08:44:02,178: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-26 08:44:02,179: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:44:02[0m
2024-01-26 08:44:02,180: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:44:02,189: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:44:02,983: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:44:02[0m
2024-01-26 08:44:02,984: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:44:02,985: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-01-26 08:44:02,985: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-01-26 08:44:02,985: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:44:02[0m
2024-01-26 08:44:02,985: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:44:02,986: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:44:03,184: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:44:03[0m
2024-01-26 08:44:03,185: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:44:03,186: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-01-26 08:44:03,186: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-01-26 08:44:03,187: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-26 08:44:03,188: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-26 08:44:03,189: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-26 08:44:03,189: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-26 08:44:03,190: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-01-26 08:44:03,191: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-26 08:44:03,191: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-01-26 08:44:03,191: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-26 08:44:03,193: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:44:03[0m
2024-01-26 08:44:03,193: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:44:03,193: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:44:03,394: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:44:03[0m
2024-01-26 08:44:03,395: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
