2024-01-26 08:54:47,792: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-26 08:54:49,325: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-01-26 08:54:49,326: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-26 08:54:49,327: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-01-26 08:54:49,327: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-26 08:54:49,328: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:54:49[0m
2024-01-26 08:54:49,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:51,133: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:51,913: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:54:51[0m
2024-01-26 08:54:51,915: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:54:51,915: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-01-26 08:54:51,916: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-01-26 08:54:51,916: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:54:51[0m
2024-01-26 08:54:51,916: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:51,917: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:52,115: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:54:52[0m
2024-01-26 08:54:52,116: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:54:52,117: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-01-26 08:54:52,117: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-01-26 08:54:52,117: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-26 08:54:52,119: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-26 08:54:52,120: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-26 08:54:52,120: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-26 08:54:52,120: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-01-26 08:54:52,121: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-26 08:54:52,122: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-01-26 08:54:52,122: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-26 08:54:52,123: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:54:52[0m
2024-01-26 08:54:52,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:52,124: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:52,321: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:54:52[0m
2024-01-26 08:54:52,322: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:54:52,323: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-01-26 08:54:52,323: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-01-26 08:54:52,324: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:54:52[0m
2024-01-26 08:54:52,324: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:52,325: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:52,524: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:54:52[0m
2024-01-26 08:54:52,525: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:54:52,525: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-01-26 08:54:52,526: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-01-26 08:54:52,526: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:54:52[0m
2024-01-26 08:54:52,526: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:52,527: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:52,724: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:54:52[0m
2024-01-26 08:54:52,725: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:54:52,726: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-01-26 08:54:52,726: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-01-26 08:54:52,727: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:54:52[0m
2024-01-26 08:54:52,727: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:52,728: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:52,928: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:54:52[0m
2024-01-26 08:54:52,929: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:54:52,930: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-01-26 08:54:52,930: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-01-26 08:54:52,930: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:54:52[0m
2024-01-26 08:54:52,931: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:52,931: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:53,129: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:54:53[0m
2024-01-26 08:54:53,130: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:54:53,130: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-01-26 08:54:53,131: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-01-26 08:54:53,131: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-26 08:54:53,132: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-01-26 08:54:53,134: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-01-26 08:54:53,134: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-26 08:54:53,134: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-01-26 08:54:53,135: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-26 08:54:53,136: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-01-26 08:54:53,136: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-26 08:54:53,137: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:54:53[0m
2024-01-26 08:54:53,137: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:53,137: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:53,336: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:54:53[0m
2024-01-26 08:54:53,337: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:54:53,337: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-01-26 08:54:53,338: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-01-26 08:54:53,338: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:54:53[0m
2024-01-26 08:54:53,338: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:53,339: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:53,536: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:54:53[0m
2024-01-26 08:54:53,537: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:54:53,538: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-01-26 08:54:53,538: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-01-26 08:54:53,539: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 08:54:53[0m
2024-01-26 08:54:53,539: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:53,539: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 08:54:53,737: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 08:54:53[0m
2024-01-26 08:54:53,739: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 08:54:53,739: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-01-26 08:54:53,739: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
